Name,Rarity,Cost,Effect,Timing,Mechanic,Code Implementation
Hestia's Hearth,vibrant,5,"If all 5 dice odd or even, +3 Favour",before_score,Conditional Favour Bonus,"Checks gameState.dice.every(die => die.face % 2 === 1/0), adds result.favour += 3"
Charon's Ferry Fare,vibrant,5,+1 Gold after scoring (breaks on scratch),after_score,Gold Generation,"Checks result.finalScore > 0, calls gameEngine.updateGoldAnimated(1)"
Achilles' Heel,rustic,3,"+15 Pips, -1 Gold per turn",before_score + turn_start,Pips Bonus + Gold Cost,"before_score: result.pips += 15; turn_start: gameState.gold -= 1"
Midas Touch,rustic,4,+1 pips per 5 Gold,before_score,Gold-Scaling Pips,"Calculates Math.floor(gameState.gold / 5) * 1, adds to result.pips"
Icarus' Wings,vibrant,5,"+10 Pips per unused roll, 1/8 break chance",before_score + turn_end,Unused Roll Bonus + Destruction,"before_score: result.pips += gameState.rollsLeft * 10; turn_end: Math.random() < 1/8 destroys joker"
Lethe Waters,rustic,4,"+25 Pips flat (dice ≤2 not counted)",before_score,Flat Pips Bonus,"result.pips += 25 (dice filtering is cosmetic/description only)"
Forge of Hephaestus,vibrant,5,"+0.5 Favour per unused roll, in a turn",before_score,Unused Roll Favour,"result.favour += Math.min(gameState.rollsLeft * 0.5, 1.5)"
Prometheus' Gift,vibrant,5,"+3 Favour, -1 roll per turn",before_score + turn_start,Favour Bonus + Roll Penalty,"before_score: result.favour += 3; turn_start: gameState.rollsLeft -= 1"
Chaos Primordial,legendary,8,"Double Favour, -1 roll",before_score + turn_start,Favour Multiplier + Roll Penalty,"before_score: result.favour += currentFavour (doubles); turn_start: gameState.rollsLeft -= 1"
Mt Olympus,epic,8,+1 Favour per worship used,after_score,Worship Counter,"result.favour += (gameState.worshipCardsUsed || 0)"
Sisyphus' Boulder,vibrant,8,+5 Pips per reroll this turn (reset each turn),before_score,Roll Counter,"result.pips += (STARTING_ROLLS - gameState.rollsLeft) * 5"
Kronos' Hourglass,epic,9,Random 1-5 rolls per turn,turn_start,Roll Randomizer,"gameState.rollsLeft = Math.floor(prng.random() * 5) + 1"
Pandora's Jar,epic,8,"Every 3rd turn: +2 Favour (stacking), destroy boon",before_score + turn_start,Turn Counter + Destruction,"if turn % 3 === 0: result.favourMult *= 2, destroy random boon in turn_start"
Demeter's Harvest,vibrant,5,Random die face +1 per turn (max 9),turn_start,Permanent Modification,"Picks random die.faces[key], sets modifiedValue += 1 (max 9)"
Medusa's Gaze,vibrant,5,"Auto-hold 6s, +0.5 Favour lower sanctum",after_roll + before_score,Auto-Hold + Conditional Favour,"after_roll: dice with face===6 set die.held=true; before_score: +0.5 favour if lower sanctum category"
Dionysus' Revelry,vibrant,5,dice showing 2 pairs can be scored as full house,after_score,Random Modification,
Apollo's Oracle,vibrant,5,"+1 reroll per turn, reduce score input by 20%",before_roll,Roll Preview,", +1 reroll: reduce score input by 20%"
Hydra's Heads,vibrant,5,+3 Favour when scoring with exactly 2 dice,before_score,Dice Counter,"if gameState.dice.filter(d => d.face > 0).length === 2: result.favour += 3"
Tantalus' Curse,vibrant,5,"+0.1 Favour per gold, can't spend gold",before_score,Gold-Scaling Favour + Shop Block,"result.favour += gameState.gold * 0.5; shop checks hasTantalusCurse and blocks purchases"
Pegasus' Flight,vibrant,5,+0.5 Favour per die ≥6,before_score,High Dice Counter,"result.favour += gameState.dice.filter(d => d.face >= 6).length * 0.5"
Cerberus' Watch,vibrant,5,First 3 held dice +3 Pips each,before_score,Hold Counter,"result.pips += gameState.dice.filter(d => d.held).slice(0,3).length * 3"
The Trojan Horse,legendary,12,Turn 10+: All boons ×2,before_score,Global Multiplier,"Checks gameState.turn >= 11, sets gameState.boonMultiplier = 2, applied in Joker.applyTimingEffect"
Lucky Dice Bag,rustic,3,Auto-reroll 1s once per die,after_roll,Auto-Reroll,"dice.forEach: if die.face === 1 && !die.hasBeenRerolled: die.roll(), die.hasBeenRerolled = true"
Gambler's Charm,rustic,3,50% +2 Gold or -1 Gold,after_score,Random Gold,"if Math.random() < 0.5: +2 gold, else: -1 gold"
Marathon Runner,rustic,3,"+1 Pips per roll, destroy at 42 or 3 scratches",before_score + after_roll + after_score,Accumulator + Destruction,"after_roll: this.marathonPips++; before_score: result.pips += this.marathonPips; after_score: check scratch count or ≥42"
Golden Touch,vibrant,5,Interest at 1 per 3 (instead of 1 per 5),turn_start,Economy Modifier,"Modified interest calculation in shop/economy logic (1 gold per 3 saved)"
Mathematician's Compass,rustic,3,+10 Pips if sum is divisable by 10,before_score,Sum Checker,"if gameState.dice.reduce((sum,die) => sum + die.face, 0) % 10 === 0: result.pips += 10"
Prime Time,rustic,3,"Prime dice (2,3,5,7) bonus: 1=+1, 2=+2, 3=+3, 4=+5, 5=+7",before_score,Prime Counter,"Counts primes [2,3,5,7], looks up bonus in [0,1,2,3,5,7] array"
The Locksmith,rustic,3,Held dice +1 pip per roll held,before_score + after_roll + turn_start,Hold Tracker,"after_roll: if die.held: die.rollsHeld++; before_score: sum die.rollsHeld; turn_start: reset rollsHeld"
The Merchant,rustic,3,+1 Gold selling worship/libations,sell,Sell Bonus,"Checks result.cardType === 'worship'||'libation', gameState.gold += 1"
The Heretic,rustic,3,"+2 Pips per turn, reset on worship use",before_score + turn_start,Turn Accumulator,"turn_start: gameState.hereticStacks += 2; before_score: result.pips += hereticStacks; reset in WorshipCard"
Reckless Abandon,rustic,3,"+50 Pips, can't hold dice",before_score + after_roll,Pips Bonus + Hold Block,"before_score: result.pips += 50; after_roll: gameState.dice.forEach(d => d.held = false)"
Typhon,rustic,3,All 1s on first roll = +90% threshold,after_roll + before_score,Rare Event Bonus,"after_roll: if first roll && all 1s: gameState.typhonBonus = threshold * 0.9; before_score: apply bonus"
Early Bird,rustic,3,"T1-3: +20 Pips, T4-5: +2 Gold, T6-13: -5 Pips",before_score + after_score,Turn-Based Effects,"Checks gameState.turn ranges, applies appropriate bonus/penalty"
The Symposium,vibrant,5,4+ matching dice = +×.05 Favour stacking,before_score,Matching Counter,"Counts dice faces, if any count >= 4: result.favour += 1"
Assembly of Heroes,rustic,3,All slots full = +15 Pips,before_score,Slot Checker,"if gameState.jokers.length >= maxBoonSlots: result.pips += 15"
Divine Synergy,rustic,3,+5 Pips per matching rarity pair,before_score,Rarity Counter,"Counts rarities, for each rarity with 2+: bonus += (count-1) * 5"
First Blood,rustic,3,First score per ante = +50 Pips,before_score,Ante Tracker,"if Object.keys(gameState.scorecard).length === 0: result.pips += 50"
Midnight Oil,rustic,5,"T12+: +24 Pips, -1 roll",before_score + turn_start,Turn Threshold,"if turn >= 12: result.pips += 24; turn_start: if turn >= 12: rollsLeft -= 1"
Parmenides Die,epic,8,one random die rolled die face becomes enhanced for that turn,turn_start,Dual-Value Modifier,"Picks random die, sets die.isParmenidesDie = true, "
Doubling Season,vibrant,5,"Even dice +2 pips, odd dice -1 pip",before_score,Value Modifier,"forEach die: if even: result.pips += die.face; if odd && >1: result.pips -= 1"
Symmetry,vibrant,5,Palindrome rolls = +0.5 Favour (stacks),after_roll + before_score,Pattern Detector,"after_roll: checks if dice pattern is palindrome, this.symmetryFavour += 0.5; before_score: apply accumulated"
Misery,vibrant,5,0 gold = ×2 Favour,before_score,Conditional Favour,"if gameState.gold === 0: result.favour += 2"
Smog of Morpheus,vibrant,5,"Final roll: 2s and 4s → 3s",after_roll,Dice Transformation,"if rollsLeft === 0: forEach die where face === 2 or 4: die.face = 3"
The Zealot,rustic,3,+1 Favour if scoring last worship god's category,before_score,Worship Tracker,"Checks gameState.lastWorshipGod, maps to category, if match: result.favour += 1"
Mortal Vineyard,vibrant,5,Selling boon gives random libation,sell,Conversion,"if result.cardType === 'joker': create random libation, add to consumables"
Proteus' Disguise,vibrant,5,Mimic random boon each turn (no repeat),turn_start,Boon Mimic,"turn_start: picks random boon (excluding self and last), stores gameState.proteusMimicId; executes that boon's effects"
Cornucopia of Ploutos,vibrant,5,Ante end: gold ×1.5,ante_end,Gold Multiplier,"gameState.gold = Math.floor(gameState.gold * 1.5)"
The Odyssey,vibrant,5,"All categories filled, no scratches = (count)² pips",ante_end,Completion Bonus,"Checks all categories filled && no zeros, gameState.totalScore += count²"
Message in a Bottle,vibrant,5,Solo ante (no other boons) = +50% threshold,ante_end,Solo Tracker,"if !gameState.hadOtherBoonsThisAnte: totalScore += threshold * 0.5"
Betrayal by Paris,vibrant,5,"Ante end: destroy random boon, +10 Gold",ante_end,Destruction + Gold,"Picks random boon (not self), destroys it, gameState.gold += 10"
Eruption of Etna,vibrant,5,3+ boons trigger = +×1 Favour (stacks),before_score,Trigger Counter,"if gameState.boonTriggersThisTurn >= 3: this.etnaFavourStacks++; result.favour += etnaFavourStacks"
Cycle of Seasons,vibrant,5,Worship triggers spread +1 to another god,worship_use,Worship Spreader,"In WorshipCard.applyWorship: picks random other god, worshipLevels[god] += 1"
Ascetic's Vow,epic,8,+×1 Favour per empty boon slot,before_score,Slot Counter,"emptySlots = maxSlots - filledSlots; result.favour += emptySlots"
Bellows of War,epic,8,3/4 of Kind score as if +1 matching die,scoring_modifier,Threshold Reduction,"In GameEngine.calculateScore: reduces required count by 1, adds virtual die value to pips"
Nyxian Seduction,rustic,3,"Chance: +69 Pips, reduce random god worship",before_score,Category Bonus + Worship Penalty,"if category === 'Chance': result.pips += 69, pick random god (75% male), worshipLevels[god] -= 1"
Gold Standard,vibrant,8,Gold enhancements +3 Pips,before_score,Enhancement Counter,"Counts dice with gold enhancement on current face, result.pips += count * 3"
Carillon of the Muses,epic,10,All 5 enhanced: +3 Favour (×2.5 if same type),before_score,Enhancement Checker,"Counts enhanced dice, if 5: if all same enhancement: result.favourMult *= 2.5, else: result.favour += 3"
Reflection of Narcissus,epic,11,"Boons trigger twice, -2 rolls",turn_start,Effect Doubler,"turn_start: rollsLeft -= 2; in applyTimingEffect: if hasNarcissus && not doubling: apply effect twice"
Journey of Perseus,rustic,3,+10 Pips per 100 total score,before_score,Score Tracker,"result.pips += Math.floor(gameState.totalScore / 100) * 10"

